2021-11-07 16:33:08 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.5.Final
2021-11-07 16:33:12 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-07 16:33:15 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/actuator/**'], []
2021-11-07 16:33:15 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/encrypt/**'], []
2021-11-07 16:33:15 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: Ant [pattern='/decrypt/**'], []
2021-11-07 16:33:15 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5f9a8ddc, org.springframework.security.web.context.SecurityContextPersistenceFilter@49f2646, org.springframework.security.web.header.HeaderWriterFilter@a7ae340, org.springframework.security.web.csrf.CsrfFilter@47d9c01, org.springframework.security.web.authentication.logout.LogoutFilter@4a41caed, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@67593f7b, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@74619273, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@1280bae3, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@21e39b82, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7c048b30, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6b289535, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@256a5df0, org.springframework.security.web.session.SessionManagementFilter@335972a5, org.springframework.security.web.access.ExceptionTranslationFilter@e2c627e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@40a7974]
2021-11-07 16:33:15 [main] INFO  c.u.j.r.DefaultLazyPropertyResolver - Property Resolver custom Bean not found with name 'encryptablePropertyResolver'. Initializing Default Property Resolver
2021-11-07 16:33:15 [main] INFO  c.u.j.d.DefaultLazyPropertyDetector - Property Detector custom Bean not found with name 'encryptablePropertyDetector'. Initializing Default Property Detector
2021-11-07 16:33:15 [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2021-11-07 16:33:15 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8090"]
2021-11-07 16:33:15 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8090 (http) with context path ''
2021-11-07 16:33:16 [main] INFO  c.m.demo.config.server.ConfigServer - Started ConfigServer in 8.721 seconds (JVM running for 10.342)
2021-11-07 16:33:17 [RMI TCP Connection(1)-172.22.80.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-11-07 16:33:17 [RMI TCP Connection(1)-172.22.80.1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-11-07 16:33:17 [RMI TCP Connection(1)-172.22.80.1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 9 ms
2021-11-07 16:33:59 [http-nio-8090-exec-1] WARN  o.a.c.util.SessionIdGeneratorBase - Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [322] milliseconds.
2021-11-07 16:34:01 [http-nio-8090-exec-1] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: file:/C:/Users/ertug/AppData/Local/Temp/config-repo-14191920986847499192/config-client-elastic_query.yaml
2021-11-07 16:34:01 [http-nio-8090-exec-1] INFO  o.s.c.c.s.e.NativeEnvironmentRepository - Adding property source: file:/C:/Users/ertug/AppData/Local/Temp/config-repo-14191920986847499192/config-client.yaml
